No,Lat,Long,NRE,MAT,MAT_season,MAP,MAP_season,AI,AET,VPD,srad,tmax,tmin,CEC,BD,pH,Sand,Silt,Clay,SWC,SOC,TN,TP,MBC,MBN,FB_ratio,NPP,BNPP,NDVI,Ndep,LDMC,SLA_MODIS,LNC_MODIS,LPC_MODIS,Vcmax,fLNR,EM_tree,AM_tree
1810,34.867,107.9,52.9,9.375177,889.0582,641,76.79726,5636,572.0858,0.5666667,169.2167,14.775,5.633333,0.0682,1.19,8.3,29,54,17,28,4.7,0.5,500,77.9435,9.50813,0.1789596,4211,1.09546,0.501,0.1464129,0.3242118,13.05991,5.024452,1.378543,45.41117,14.52649,0.8059441,0.1607175
1811,34.867,107.9,30.61,9.375177,889.0582,641,76.79726,5636,572.0858,0.5666667,169.2167,14.775,5.633333,0.0682,1.19,8.3,29,54,17,28,4.7,0.5,500,77.9435,9.50813,0.1789596,4211,1.09546,0.501,0.1464129,0.3242118,13.05991,5.024452,1.378543,45.41117,14.52649,0.8059441,0.1607175
1812,34.867,107.9,14.89,9.375177,889.0582,641,76.79726,5636,572.0858,0.5666667,169.2167,14.775,5.633333,0.0682,1.19,8.3,29,54,17,28,4.7,0.5,500,77.9435,9.50813,0.1789596,4211,1.09546,0.501,0.1464129,0.3242118,13.05991,5.024452,1.378543,45.41117,14.52649,0.8059441,0.1607175
1813,34.867,107.9,49.15,9.375177,889.0582,641,76.79726,5636,572.0858,0.5666667,169.2167,14.775,5.633333,0.0682,1.19,8.3,29,54,17,28,4.7,0.5,500,77.9435,9.50813,0.1789596,4211,1.09546,0.501,0.1464129,0.3242118,13.05991,5.024452,1.378543,45.41117,14.52649,0.8059441,0.1607175
1814,27.933,117.333,45.02,15.76802,749.9247,1919,60.5452,15958,858.0325,0.6333333,172.6083,20.83333,12.925,0.0566,1.1,5,47,31,22,30,21.7,1.6,400,32.5605,6.26576,0.1783806,5030,1.773518,0.739,0.1031541,0.3489646,9.577059,15.89361,1.028199,50.02773,12.43058,0.6210154,0.3576085
1815,27.933,117.333,53.54,15.76802,749.9247,1919,60.5452,15958,858.0325,0.6333333,172.6083,20.83333,12.925,0.0566,1.1,5,47,31,22,30,21.7,1.6,400,32.5605,6.26576,0.1783806,5030,1.773518,0.739,0.1031541,0.3489646,9.577059,15.89361,1.028199,50.02773,12.43058,0.6210154,0.3576085
1816,27.933,117.333,54.19,15.76802,749.9247,1919,60.5452,15958,858.0325,0.6333333,172.6083,20.83333,12.925,0.0566,1.1,5,47,31,22,30,21.7,1.6,400,32.5605,6.26576,0.1783806,5030,1.773518,0.739,0.1031541,0.3489646,9.577059,15.89361,1.028199,50.02773,12.43058,0.6210154,0.3576085
1817,27.933,117.333,32.22,15.76802,749.9247,1919,60.5452,15958,858.0325,0.6333333,172.6083,20.83333,12.925,0.0566,1.1,5,47,31,22,30,21.7,1.6,400,32.5605,6.26576,0.1783806,5030,1.773518,0.739,0.1031541,0.3489646,9.577059,15.89361,1.028199,50.02773,12.43058,0.6210154,0.3576085
1818,27.933,117.333,28.81,15.76802,749.9247,1919,60.5452,15958,858.0325,0.6333333,172.6083,20.83333,12.925,0.0566,1.1,5,47,31,22,30,21.7,1.6,400,32.5605,6.26576,0.1783806,5030,1.773518,0.739,0.1031541,0.3489646,9.577059,15.89361,1.028199,50.02773,12.43058,0.6210154,0.3576085
1819,27.933,117.333,32.82,15.76802,749.9247,1919,60.5452,15958,858.0325,0.6333333,172.6083,20.83333,12.925,0.0566,1.1,5,47,31,22,30,21.7,1.6,400,32.5605,6.26576,0.1783806,5030,1.773518,0.739,0.1031541,0.3489646,9.577059,15.89361,1.028199,50.02773,12.43058,0.6210154,0.3576085
1820,27.933,117.333,52.15,15.76802,749.9247,1919,60.5452,15958,858.0325,0.6333333,172.6083,20.83333,12.925,0.0566,1.1,5,47,31,22,30,21.7,1.6,400,32.5605,6.26576,0.1783806,5030,1.773518,0.739,0.1031541,0.3489646,9.577059,15.89361,1.028199,50.02773,12.43058,0.6210154,0.3576085
1821,27.933,117.333,56.04,15.76802,749.9247,1919,60.5452,15958,858.0325,0.6333333,172.6083,20.83333,12.925,0.0566,1.1,5,47,31,22,30,21.7,1.6,400,32.5605,6.26576,0.1783806,5030,1.773518,0.739,0.1031541,0.3489646,9.577059,15.89361,1.028199,50.02773,12.43058,0.6210154,0.3576085
1822,27.933,117.333,46.65,15.76802,749.9247,1919,60.5452,15958,858.0325,0.6333333,172.6083,20.83333,12.925,0.0566,1.1,5,47,31,22,30,21.7,1.6,400,32.5605,6.26576,0.1783806,5030,1.773518,0.739,0.1031541,0.3489646,9.577059,15.89361,1.028199,50.02773,12.43058,0.6210154,0.3576085
1823,27.933,117.333,48.34,15.76802,749.9247,1919,60.5452,15958,858.0325,0.6333333,172.6083,20.83333,12.925,0.0566,1.1,5,47,31,22,30,21.7,1.6,400,32.5605,6.26576,0.1783806,5030,1.773518,0.739,0.1031541,0.3489646,9.577059,15.89361,1.028199,50.02773,12.43058,0.6210154,0.3576085
1824,27.933,117.333,28.12,15.76802,749.9247,1919,60.5452,15958,858.0325,0.6333333,172.6083,20.83333,12.925,0.0566,1.1,5,47,31,22,30,21.7,1.6,400,32.5605,6.26576,0.1783806,5030,1.773518,0.739,0.1031541,0.3489646,9.577059,15.89361,1.028199,50.02773,12.43058,0.6210154,0.3576085
1825,27.933,117.333,27.99,15.76802,749.9247,1919,60.5452,15958,858.0325,0.6333333,172.6083,20.83333,12.925,0.0566,1.1,5,47,31,22,30,21.7,1.6,400,32.5605,6.26576,0.1783806,5030,1.773518,0.739,0.1031541,0.3489646,9.577059,15.89361,1.028199,50.02773,12.43058,0.6210154,0.3576085
1826,27.933,117.333,NaN,15.76802,749.9247,1919,60.5452,15958,858.0325,0.6333333,172.6083,20.83333,12.925,0.0566,1.1,5,47,31,22,30,21.7,1.6,400,32.5605,6.26576,0.1783806,5030,1.773518,0.739,0.1031541,0.3489646,9.577059,15.89361,1.028199,50.02773,12.43058,0.6210154,0.3576085
1827,27.933,117.333,41.08,15.76802,749.9247,1919,60.5452,15958,858.0325,0.6333333,172.6083,20.83333,12.925,0.0566,1.1,5,47,31,22,30,21.7,1.6,400,32.5605,6.26576,0.1783806,5030,1.773518,0.739,0.1031541,0.3489646,9.577059,15.89361,1.028199,50.02773,12.43058,0.6210154,0.3576085
1828,27.933,117.333,34.81,15.76802,749.9247,1919,60.5452,15958,858.0325,0.6333333,172.6083,20.83333,12.925,0.0566,1.1,5,47,31,22,30,21.7,1.6,400,32.5605,6.26576,0.1783806,5030,1.773518,0.739,0.1031541,0.3489646,9.577059,15.89361,1.028199,50.02773,12.43058,0.6210154,0.3576085
1829,27.933,117.333,54.8,15.76802,749.9247,1919,60.5452,15958,858.0325,0.6333333,172.6083,20.83333,12.925,0.0566,1.1,5,47,31,22,30,21.7,1.6,400,32.5605,6.26576,0.1783806,5030,1.773518,0.739,0.1031541,0.3489646,9.577059,15.89361,1.028199,50.02773,12.43058,0.6210154,0.3576085
1830,27.933,117.333,31.29,15.76802,749.9247,1919,60.5452,15958,858.0325,0.6333333,172.6083,20.83333,12.925,0.0566,1.1,5,47,31,22,30,21.7,1.6,400,32.5605,6.26576,0.1783806,5030,1.773518,0.739,0.1031541,0.3489646,9.577059,15.89361,1.028199,50.02773,12.43058,0.6210154,0.3576085
1831,27.933,117.333,31.02,15.76802,749.9247,1919,60.5452,15958,858.0325,0.6333333,172.6083,20.83333,12.925,0.0566,1.1,5,47,31,22,30,21.7,1.6,400,32.5605,6.26576,0.1783806,5030,1.773518,0.739,0.1031541,0.3489646,9.577059,15.89361,1.028199,50.02773,12.43058,0.6210154,0.3576085
1832,27.933,117.333,33.78,15.76802,749.9247,1919,60.5452,15958,858.0325,0.6333333,172.6083,20.83333,12.925,0.0566,1.1,5,47,31,22,30,21.7,1.6,400,32.5605,6.26576,0.1783806,5030,1.773518,0.739,0.1031541,0.3489646,9.577059,15.89361,1.028199,50.02773,12.43058,0.6210154,0.3576085
1833,27.933,117.333,39.72,15.76802,749.9247,1919,60.5452,15958,858.0325,0.6333333,172.6083,20.83333,12.925,0.0566,1.1,5,47,31,22,30,21.7,1.6,400,32.5605,6.26576,0.1783806,5030,1.773518,0.739,0.1031541,0.3489646,9.577059,15.89361,1.028199,50.02773,12.43058,0.6210154,0.3576085
1834,27.933,117.333,42.25,15.76802,749.9247,1919,60.5452,15958,858.0325,0.6333333,172.6083,20.83333,12.925,0.0566,1.1,5,47,31,22,30,21.7,1.6,400,32.5605,6.26576,0.1783806,5030,1.773518,0.739,0.1031541,0.3489646,9.577059,15.89361,1.028199,50.02773,12.43058,0.6210154,0.3576085
1835,27.933,117.333,53.77,15.76802,749.9247,1919,60.5452,15958,858.0325,0.6333333,172.6083,20.83333,12.925,0.0566,1.1,5,47,31,22,30,21.7,1.6,400,32.5605,6.26576,0.1783806,5030,1.773518,0.739,0.1031541,0.3489646,9.577059,15.89361,1.028199,50.02773,12.43058,0.6210154,0.3576085
1836,25.618,116.46,22.76,17.79822,683.6256,1634,57.20892,13277,883.4844,0.6583334,172.925,22.33333,13.25,0.0967,1.45,4.8,12,48,40,30,21.4,1.7,300,29.0637,5.54722,0.1703644,6850,1.682776,0.774,0.09427674,0.3314703,10.11619,15.99683,1.031787,48.45681,13.27754,0.6133455,0.3558907
1837,25.611,116.444,28.92,17.79822,683.6256,1634,57.20892,13277,883.4844,0.6583334,172.925,22.33333,13.25,0.0967,1.45,4.8,12,48,40,30,21.4,1.7,300,29.0637,5.54722,0.1703644,6850,1.682776,0.774,0.09427674,0.3314703,10.11619,15.99683,1.031787,48.45681,13.27754,0.6133455,0.3558907
1838,25.689,116.411,26.38,17.79822,683.6256,1634,57.20892,13277,883.4844,0.6583334,172.925,22.33333,13.25,0.0967,1.45,4.8,12,48,40,30,21.4,1.7,300,29.0637,5.54722,0.1703644,6850,1.682776,0.774,0.09427674,0.3314703,10.11619,15.99683,1.031787,48.45681,13.27754,0.6133455,0.3558907
1839,25.635,116.441,29.76,17.79822,683.6256,1634,57.20892,13277,883.4844,0.6583334,172.925,22.33333,13.25,0.0967,1.45,4.8,12,48,40,30,21.4,1.7,300,29.0637,5.54722,0.1703644,6850,1.682776,0.774,0.09427674,0.3314703,10.11619,15.99683,1.031787,48.45681,13.27754,0.6133455,0.3558907
1840,26.85,109.6,27.47,16.68931,792.3058,1310,54.76855,11769,804.1661,0.575,154.9,20.925,12.93333,0.0793,1.1,5.2,38,40,22,36,20.5,1.5,500,83.6247,13.9663,0.1601278,5602,1.801622,0.573,0.1552247,0.3177513,12.24415,11.99385,1.239868,48.74443,13.71351,0.7160299,0.2489938
1841,26.85,109.6,48.26,16.68931,792.3058,1310,54.76855,11769,804.1661,0.575,154.9,20.925,12.93333,0.0793,1.1,5.2,38,40,22,36,20.5,1.5,500,83.6247,13.9663,0.1601278,5602,1.801622,0.573,0.1552247,0.3177513,12.24415,11.99385,1.239868,48.74443,13.71351,0.7160299,0.2489938
1842,26.85,109.6,41.18,16.68931,792.3058,1310,54.76855,11769,804.1661,0.575,154.9,20.925,12.93333,0.0793,1.1,5.2,38,40,22,36,20.5,1.5,500,83.6247,13.9663,0.1601278,5602,1.801622,0.573,0.1552247,0.3177513,12.24415,11.99385,1.239868,48.74443,13.71351,0.7160299,0.2489938
1843,22.967,108.35,31.75,21.75461,591.2059,1450,69.503,10650,1017.439,0.7916667,182.9167,25.65833,18.40833,0.1197,1.23,6,19,40,41,34,16.3,1.1,600,79.6478,12.0422,0.1760723,4086,1.681152,0.583,0.1167713,0.2901622,12.10624,9.08942,1.211435,57.1241,21.82776,0.3728644,0.6311525
1844,22.967,108.35,41.82,21.75461,591.2059,1450,69.503,10650,1017.439,0.7916667,182.9167,25.65833,18.40833,0.1197,1.23,6,19,40,41,34,16.3,1.1,600,79.6478,12.0422,0.1760723,4086,1.681152,0.583,0.1167713,0.2901622,12.10624,9.08942,1.211435,57.1241,21.82776,0.3728644,0.6311525
1845,22.967,108.35,34.19,21.75461,591.2059,1450,69.503,10650,1017.439,0.7916667,182.9167,25.65833,18.40833,0.1197,1.23,6,19,40,41,34,16.3,1.1,600,79.6478,12.0422,0.1760723,4086,1.681152,0.583,0.1167713,0.2901622,12.10624,9.08942,1.211435,57.1241,21.82776,0.3728644,0.6311525
1846,24.1,102.217,29.8,16.24008,427.5374,940,83.35343,7157,814.2129,0.525,181.75,21.35833,11.19167,0.1582,1.3,6.9,34,42,24,36,6.7,0.7,700,44.7837,6.20561,0.170404,15983,1.616184,0.612,0.08721337,0.3354861,10.50402,15.11103,1.120043,52.23385,12.26436,0.7157882,0.2376104
1847,24.1,102.217,31.52,16.24008,427.5374,940,83.35343,7157,814.2129,0.525,181.75,21.35833,11.19167,0.1582,1.3,6.9,34,42,24,36,6.7,0.7,700,44.7837,6.20561,0.170404,15983,1.616184,0.612,0.08721337,0.3354861,10.50402,15.11103,1.120043,52.23385,12.26436,0.7157882,0.2376104
1848,24.1,102.217,22.67,16.24008,427.5374,940,83.35343,7157,814.2129,0.525,181.75,21.35833,11.19167,0.1582,1.3,6.9,34,42,24,36,6.7,0.7,700,44.7837,6.20561,0.170404,15983,1.616184,0.612,0.08721337,0.3354861,10.50402,15.11103,1.120043,52.23385,12.26436,0.7157882,0.2376104
1849,42.717,122.367,51.11,6.92751,1335.223,492,112.1233,3553,423.0474,0.7166666,177.1583,13.61667,1.808333,0.0735,1.41,8.3,78,17,6,18,4.8,0.4,300,116.487,13.8607,0.1751403,1868,0.6675569,0.33,0.1232359,0.2642642,16.93424,11.04707,1.456113,69.82785,21.60216,0.7865112,0.194134
1850,42.717,122.367,45.66,6.92751,1335.223,492,112.1233,3553,423.0474,0.7166666,177.1583,13.61667,1.808333,0.0735,1.41,8.3,78,17,6,18,4.8,0.4,300,116.487,13.8607,0.1751403,1868,0.6675569,0.33,0.1232359,0.2642642,16.93424,11.04707,1.456113,69.82785,21.60216,0.7865112,0.194134
1851,42.717,122.367,45.26,6.92751,1335.223,492,112.1233,3553,423.0474,0.7166666,177.1583,13.61667,1.808333,0.0735,1.41,8.3,78,17,6,18,4.8,0.4,300,116.487,13.8607,0.1751403,1868,0.6675569,0.33,0.1232359,0.2642642,16.93424,11.04707,1.456113,69.82785,21.60216,0.7865112,0.194134
1852,42.717,122.367,44.86,6.92751,1335.223,492,112.1233,3553,423.0474,0.7166666,177.1583,13.61667,1.808333,0.0735,1.41,8.3,78,17,6,18,4.8,0.4,300,116.487,13.8607,0.1751403,1868,0.6675569,0.33,0.1232359,0.2642642,16.93424,11.04707,1.456113,69.82785,21.60216,0.7865112,0.194134
1853,35.167,136.967,52.53,15.26869,835.288,1884,48.59687,14668,NaN,0.7,159.35,20.25,11.59167,0.2648,1.22,6.2,32,40,27,32,55.3,4,NaN,124.627,20.9645,0.1736442,0,NaN,NaN,0.0845184,0.3107286,12.31559,0.7398798,NaN,NaN,NaN,0.62477,0.3589749
1854,35.167,136.967,39.98,15.26869,835.288,1884,48.59687,14668,NaN,0.7,159.35,20.25,11.59167,0.2648,1.22,6.2,32,40,27,32,55.3,4,NaN,124.627,20.9645,0.1736442,0,NaN,NaN,0.0845184,0.3107286,12.31559,0.7398798,NaN,NaN,NaN,0.62477,0.3589749
1855,35.167,136.967,54.88,15.26869,835.288,1884,48.59687,14668,NaN,0.7,159.35,20.25,11.59167,0.2648,1.22,6.2,32,40,27,32,55.3,4,NaN,124.627,20.9645,0.1736442,0,NaN,NaN,0.0845184,0.3107286,12.31559,0.7398798,NaN,NaN,NaN,0.62477,0.3589749
1856,41.767,123.433,38.48,8.22226,1277.14,644,102.4252,5362,587.3375,0.6666667,166.9083,14.375,3.683333,0.0493,1.22,6.1,26,54,20,36,11.7,1.1,400,91.1488,17.4198,0.2305935,0,NaN,NaN,0.1232359,0.2402297,14.80283,4.203806,NaN,62.89812,19.16989,0.8205852,0.2049555
1857,41.767,123.433,32.74,8.22226,1277.14,644,102.4252,5362,587.3375,0.6666667,166.9083,14.375,3.683333,0.0493,1.22,6.1,26,54,20,36,11.7,1.1,400,91.1488,17.4198,0.2305935,0,NaN,NaN,0.1232359,0.2402297,14.80283,4.203806,NaN,62.89812,19.16989,0.8205852,0.2049555
1858,41.767,123.433,48.39,8.22226,1277.14,644,102.4252,5362,587.3375,0.6666667,166.9083,14.375,3.683333,0.0493,1.22,6.1,26,54,20,36,11.7,1.1,400,91.1488,17.4198,0.2305935,0,NaN,NaN,0.1232359,0.2402297,14.80283,4.203806,NaN,62.89812,19.16989,0.8205852,0.2049555
1859,41.767,123.433,44.07,8.22226,1277.14,644,102.4252,5362,587.3375,0.6666667,166.9083,14.375,3.683333,0.0493,1.22,6.1,26,54,20,36,11.7,1.1,400,91.1488,17.4198,0.2305935,0,NaN,NaN,0.1232359,0.2402297,14.80283,4.203806,NaN,62.89812,19.16989,0.8205852,0.2049555
1860,41.767,123.433,46.65,8.22226,1277.14,644,102.4252,5362,587.3375,0.6666667,166.9083,14.375,3.683333,0.0493,1.22,6.1,26,54,20,36,11.7,1.1,400,91.1488,17.4198,0.2305935,0,NaN,NaN,0.1232359,0.2402297,14.80283,4.203806,NaN,62.89812,19.16989,0.8205852,0.2049555
1861,41.767,123.433,47.29,8.22226,1277.14,644,102.4252,5362,587.3375,0.6666667,166.9083,14.375,3.683333,0.0493,1.22,6.1,26,54,20,36,11.7,1.1,400,91.1488,17.4198,0.2305935,0,NaN,NaN,0.1232359,0.2402297,14.80283,4.203806,NaN,62.89812,19.16989,0.8205852,0.2049555
1862,29.8,121.783,25.74,16.10135,813.7242,1270,42.44631,11323,984.5814,0.4916667,172.6083,19.74167,13.10833,0.0668,1.1,5,18,38,44,36,17.6,1.6,500,90.3298,15.4236,NaN,7367,1.776072,0.65,0.08736214,0.3284481,11.62294,13.73782,1.147576,NaN,NaN,0.7368562,0.259571
1863,29.8,121.783,25.25,16.10135,813.7242,1270,42.44631,11323,984.5814,0.4916667,172.6083,19.74167,13.10833,0.0668,1.1,5,18,38,44,36,17.6,1.6,500,90.3298,15.4236,NaN,7367,1.776072,0.65,0.08736214,0.3284481,11.62294,13.73782,1.147576,NaN,NaN,0.7368562,0.259571
1864,29.8,121.783,23.02,16.10135,813.7242,1270,42.44631,11323,984.5814,0.4916667,172.6083,19.74167,13.10833,0.0668,1.1,5,18,38,44,36,17.6,1.6,500,90.3298,15.4236,NaN,7367,1.776072,0.65,0.08736214,0.3284481,11.62294,13.73782,1.147576,NaN,NaN,0.7368562,0.259571
1865,29.8,121.783,39.67,16.10135,813.7242,1270,42.44631,11323,984.5814,0.4916667,172.6083,19.74167,13.10833,0.0668,1.1,5,18,38,44,36,17.6,1.6,500,90.3298,15.4236,NaN,7367,1.776072,0.65,0.08736214,0.3284481,11.62294,13.73782,1.147576,NaN,NaN,0.7368562,0.259571
1866,29.8,121.783,17.36,16.10135,813.7242,1270,42.44631,11323,984.5814,0.4916667,172.6083,19.74167,13.10833,0.0668,1.1,5,18,38,44,36,17.6,1.6,500,90.3298,15.4236,NaN,7367,1.776072,0.65,0.08736214,0.3284481,11.62294,13.73782,1.147576,NaN,NaN,0.7368562,0.259571
1867,29.8,121.783,32.58,16.10135,813.7242,1270,42.44631,11323,984.5814,0.4916667,172.6083,19.74167,13.10833,0.0668,1.1,5,18,38,44,36,17.6,1.6,500,90.3298,15.4236,NaN,7367,1.776072,0.65,0.08736214,0.3284481,11.62294,13.73782,1.147576,NaN,NaN,0.7368562,0.259571
1868,29.8,121.783,26.76,16.10135,813.7242,1270,42.44631,11323,984.5814,0.4916667,172.6083,19.74167,13.10833,0.0668,1.1,5,18,38,44,36,17.6,1.6,500,90.3298,15.4236,NaN,7367,1.776072,0.65,0.08736214,0.3284481,11.62294,13.73782,1.147576,NaN,NaN,0.7368562,0.259571
1869,29.8,121.783,35.09,16.10135,813.7242,1270,42.44631,11323,984.5814,0.4916667,172.6083,19.74167,13.10833,0.0668,1.1,5,18,38,44,36,17.6,1.6,500,90.3298,15.4236,NaN,7367,1.776072,0.65,0.08736214,0.3284481,11.62294,13.73782,1.147576,NaN,NaN,0.7368562,0.259571
1870,29.8,121.783,34.62,16.10135,813.7242,1270,42.44631,11323,984.5814,0.4916667,172.6083,19.74167,13.10833,0.0668,1.1,5,18,38,44,36,17.6,1.6,500,90.3298,15.4236,NaN,7367,1.776072,0.65,0.08736214,0.3284481,11.62294,13.73782,1.147576,NaN,NaN,0.7368562,0.259571
1871,29.8,121.783,18.69,16.10135,813.7242,1270,42.44631,11323,984.5814,0.4916667,172.6083,19.74167,13.10833,0.0668,1.1,5,18,38,44,36,17.6,1.6,500,90.3298,15.4236,NaN,7367,1.776072,0.65,0.08736214,0.3284481,11.62294,13.73782,1.147576,NaN,NaN,0.7368562,0.259571
1872,29.8,121.783,27.88,16.10135,813.7242,1270,42.44631,11323,984.5814,0.4916667,172.6083,19.74167,13.10833,0.0668,1.1,5,18,38,44,36,17.6,1.6,500,90.3298,15.4236,NaN,7367,1.776072,0.65,0.08736214,0.3284481,11.62294,13.73782,1.147576,NaN,NaN,0.7368562,0.259571
1873,29.8,121.783,21.19,16.10135,813.7242,1270,42.44631,11323,984.5814,0.4916667,172.6083,19.74167,13.10833,0.0668,1.1,5,18,38,44,36,17.6,1.6,500,90.3298,15.4236,NaN,7367,1.776072,0.65,0.08736214,0.3284481,11.62294,13.73782,1.147576,NaN,NaN,0.7368562,0.259571
1874,29.8,121.783,51.29,16.10135,813.7242,1270,42.44631,11323,984.5814,0.4916667,172.6083,19.74167,13.10833,0.0668,1.1,5,18,38,44,36,17.6,1.6,500,90.3298,15.4236,NaN,7367,1.776072,0.65,0.08736214,0.3284481,11.62294,13.73782,1.147576,NaN,NaN,0.7368562,0.259571
1875,29.8,121.783,25.52,16.10135,813.7242,1270,42.44631,11323,984.5814,0.4916667,172.6083,19.74167,13.10833,0.0668,1.1,5,18,38,44,36,17.6,1.6,500,90.3298,15.4236,NaN,7367,1.776072,0.65,0.08736214,0.3284481,11.62294,13.73782,1.147576,NaN,NaN,0.7368562,0.259571
1876,29.8,121.783,30.07,16.10135,813.7242,1270,42.44631,11323,984.5814,0.4916667,172.6083,19.74167,13.10833,0.0668,1.1,5,18,38,44,36,17.6,1.6,500,90.3298,15.4236,NaN,7367,1.776072,0.65,0.08736214,0.3284481,11.62294,13.73782,1.147576,NaN,NaN,0.7368562,0.259571
1877,29.8,121.783,24.44,16.10135,813.7242,1270,42.44631,11323,984.5814,0.4916667,172.6083,19.74167,13.10833,0.0668,1.1,5,18,38,44,36,17.6,1.6,500,90.3298,15.4236,NaN,7367,1.776072,0.65,0.08736214,0.3284481,11.62294,13.73782,1.147576,NaN,NaN,0.7368562,0.259571
1878,29.8,121.783,32.11,16.10135,813.7242,1270,42.44631,11323,984.5814,0.4916667,172.6083,19.74167,13.10833,0.0668,1.1,5,18,38,44,36,17.6,1.6,500,90.3298,15.4236,NaN,7367,1.776072,0.65,0.08736214,0.3284481,11.62294,13.73782,1.147576,NaN,NaN,0.7368562,0.259571
1879,29.8,121.783,39.54,16.10135,813.7242,1270,42.44631,11323,984.5814,0.4916667,172.6083,19.74167,13.10833,0.0668,1.1,5,18,38,44,36,17.6,1.6,500,90.3298,15.4236,NaN,7367,1.776072,0.65,0.08736214,0.3284481,11.62294,13.73782,1.147576,NaN,NaN,0.7368562,0.259571
1880,29.8,121.783,27.5,16.10135,813.7242,1270,42.44631,11323,984.5814,0.4916667,172.6083,19.74167,13.10833,0.0668,1.1,5,18,38,44,36,17.6,1.6,500,90.3298,15.4236,NaN,7367,1.776072,0.65,0.08736214,0.3284481,11.62294,13.73782,1.147576,NaN,NaN,0.7368562,0.259571
1881,29.8,121.783,16.08,16.10135,813.7242,1270,42.44631,11323,984.5814,0.4916667,172.6083,19.74167,13.10833,0.0668,1.1,5,18,38,44,36,17.6,1.6,500,90.3298,15.4236,NaN,7367,1.776072,0.65,0.08736214,0.3284481,11.62294,13.73782,1.147576,NaN,NaN,0.7368562,0.259571
1882,29.8,121.783,13.76,16.10135,813.7242,1270,42.44631,11323,984.5814,0.4916667,172.6083,19.74167,13.10833,0.0668,1.1,5,18,38,44,36,17.6,1.6,500,90.3298,15.4236,NaN,7367,1.776072,0.65,0.08736214,0.3284481,11.62294,13.73782,1.147576,NaN,NaN,0.7368562,0.259571
1883,29.8,121.783,18.94,16.10135,813.7242,1270,42.44631,11323,984.5814,0.4916667,172.6083,19.74167,13.10833,0.0668,1.1,5,18,38,44,36,17.6,1.6,500,90.3298,15.4236,NaN,7367,1.776072,0.65,0.08736214,0.3284481,11.62294,13.73782,1.147576,NaN,NaN,0.7368562,0.259571
1884,29.8,121.783,NaN,16.10135,813.7242,1270,42.44631,11323,984.5814,0.4916667,172.6083,19.74167,13.10833,0.0668,1.1,5,18,38,44,36,17.6,1.6,500,90.3298,15.4236,NaN,7367,1.776072,0.65,0.08736214,0.3284481,11.62294,13.73782,1.147576,NaN,NaN,0.7368562,0.259571
1885,29.8,121.783,38.9,16.10135,813.7242,1270,42.44631,11323,984.5814,0.4916667,172.6083,19.74167,13.10833,0.0668,1.1,5,18,38,44,36,17.6,1.6,500,90.3298,15.4236,NaN,7367,1.776072,0.65,0.08736214,0.3284481,11.62294,13.73782,1.147576,NaN,NaN,0.7368562,0.259571
1886,29.8,121.783,23.14,16.10135,813.7242,1270,42.44631,11323,984.5814,0.4916667,172.6083,19.74167,13.10833,0.0668,1.1,5,18,38,44,36,17.6,1.6,500,90.3298,15.4236,NaN,7367,1.776072,0.65,0.08736214,0.3284481,11.62294,13.73782,1.147576,NaN,NaN,0.7368562,0.259571
1887,29.8,121.783,NaN,16.10135,813.7242,1270,42.44631,11323,984.5814,0.4916667,172.6083,19.74167,13.10833,0.0668,1.1,5,18,38,44,36,17.6,1.6,500,90.3298,15.4236,NaN,7367,1.776072,0.65,0.08736214,0.3284481,11.62294,13.73782,1.147576,NaN,NaN,0.7368562,0.259571
1888,29.8,121.783,23.71,16.10135,813.7242,1270,42.44631,11323,984.5814,0.4916667,172.6083,19.74167,13.10833,0.0668,1.1,5,18,38,44,36,17.6,1.6,500,90.3298,15.4236,NaN,7367,1.776072,0.65,0.08736214,0.3284481,11.62294,13.73782,1.147576,NaN,NaN,0.7368562,0.259571
1889,29.8,121.783,22.44,16.10135,813.7242,1270,42.44631,11323,984.5814,0.4916667,172.6083,19.74167,13.10833,0.0668,1.1,5,18,38,44,36,17.6,1.6,500,90.3298,15.4236,NaN,7367,1.776072,0.65,0.08736214,0.3284481,11.62294,13.73782,1.147576,NaN,NaN,0.7368562,0.259571
1890,29.8,121.783,21.43,16.10135,813.7242,1270,42.44631,11323,984.5814,0.4916667,172.6083,19.74167,13.10833,0.0668,1.1,5,18,38,44,36,17.6,1.6,500,90.3298,15.4236,NaN,7367,1.776072,0.65,0.08736214,0.3284481,11.62294,13.73782,1.147576,NaN,NaN,0.7368562,0.259571
1891,29.8,121.783,22.04,16.10135,813.7242,1270,42.44631,11323,984.5814,0.4916667,172.6083,19.74167,13.10833,0.0668,1.1,5,18,38,44,36,17.6,1.6,500,90.3298,15.4236,NaN,7367,1.776072,0.65,0.08736214,0.3284481,11.62294,13.73782,1.147576,NaN,NaN,0.7368562,0.259571
1892,29.8,121.783,NaN,16.10135,813.7242,1270,42.44631,11323,984.5814,0.4916667,172.6083,19.74167,13.10833,0.0668,1.1,5,18,38,44,36,17.6,1.6,500,90.3298,15.4236,NaN,7367,1.776072,0.65,0.08736214,0.3284481,11.62294,13.73782,1.147576,NaN,NaN,0.7368562,0.259571
